t_us,bmp_T,bmp_P,bmp_alt,bmp_alt_rel,ax,ay,az,gx,gy,gz,lis_ax,lis_ay,lis_az,g_bx,g_by,g_bz,a_vertical,kf_h,kf_v,P00,P01,P10,P11,gps_x,gps_y,gps_z,gps_vx,gps_vy,gps_vz
3980000,19.9886218511723,101336.822794595,-0.0864330883611478,-0.0807833994255439,-0.0236199312408337,-0.0203350955664819,9.88811464348695,-0.00994941250774815,-0.022146925316473,-0.00392496705099552,-0.10784639022168,-0.123713990606962,10.0510740135622,0.0120049056991128,-0.00338129277383416,-9.79999206372629,19.6881285538289,21.2630988951146,32.3458636599965,0.000140241022278394,8.10175673743459e-05,8.10175673743459e-05,9.40597563970845e-05,NaN,NaN,NaN,NaN,NaN,NaN
4000000,20.0040608147643,101327.862653435,-0.124184803044336,-0.118535114108732,0.0379016386432275,0.0450453538607699,9.95004438551917,0.0096927870943652,-0.0075397029582562,-0.00335863021391038,-0.0678582634406493,-0.109368218629606,9.68933540775444,0.0130487863637957,-0.00251409319404988,-9.79999099022595,19.7499963273743,21.3737625060644,32.4287936089725,0.000140000577683722,8.08768622840924e-05,8.08768622840924e-05,9.39774175225214e-05,1.54498776342239,-0.188964355773628,1.35773873962277,1.83746274707646,-0.411258217304734,0.298638226772324
4020000,19.9909863005982,101314.629286732,-0.060829756177083,-0.0551800672414791,0.052688485460046,0.126075744419145,9.6440135785143,0.0189047747763172,-0.0126987044268938,-0.0219586105387423,-0.283826764777291,0.042666673610698,10.0095486775516,0.014413531211112,6.00879391324043e-05,-9.79998940032628,19.4439248819675,21.4857300690476,32.5054332920026,0.000139766382437276,8.07413953654045e-05,8.07413953654045e-05,9.38990585442197e-05,NaN,NaN,NaN,NaN,NaN,NaN
4040000,19.9871395872078,101307.575153913,0.39361890758766,0.399268596523264,-0.223374650919902,-0.0974182924093981,9.93013525356439,-0.00836713092662926,-0.0356589788755757,-0.0200834508154792,-0.141333610335573,-0.00909399440523155,10.0324256202805,0.0100629640543139,-0.00196875373568162,-9.79999463575176,19.7303396158853,21.608500210522,32.5931180006825,0.000139538316072355,8.06110158996456e-05,8.06110158996456e-05,9.38245240174458e-05,NaN,NaN,NaN,NaN,NaN,NaN
4060000,20.0829690489727,101333.066591309,0.354159768244007,0.359809457179611,0.116571993501789,-0.105136274934928,9.84814217020897,0.00737837014499204,-0.000149610986919508,0.00729830782803361,0.0166596933744006,0.0889858532280468,9.83840579486964,0.0127024876097495,-0.00420053682851049,-9.79999086745997,19.647936831265,21.729852473277,32.6773210594618,0.000139316259639751,8.04855766095171e-05,8.04855766095171e-05,9.37536635241758e-05,NaN,NaN,NaN,NaN,NaN,NaN
4080000,20.0332692768193,101315.800125517,0.0173994348471938,0.0230491237827978,-0.26675026477095,0.147753005507358,9.61188596779569,0.00188352726283844,0.0170630843675412,0.025131445622321,-0.0584885920580022,-0.250837278822414,9.91086755887647,0.00740686843537836,-0.00120937756057487,-9.7999971263111,19.412102993481,21.8424710107148,32.7507995405747,0.000139100095689939,8.03649335836016e-05,8.03649335836016e-05,9.36863315202207e-05,NaN,NaN,NaN,NaN,NaN,NaN
4100000,19.9826405903513,101318.464900973,0.253653679561502,0.259303368497106,-0.00019830976872983,0.192193714607711,9.67224153899119,0.0150762845192808,-0.00872625028737897,-0.00749253874750884,-0.0826761996272948,-0.0112524758366596,10.0063979441517,0.00755499455371425,0.00276871072086747,-9.79999669674935,19.4721841328272,21.9603664236179,32.8276506967021,0.000138889708256322,8.02489462034757e-05,8.02489462034757e-05,9.36223871878473e-05,1.02884575036113,0.606007874558762,-0.46615796323091,1.37141356806748,-1.07613236156873,0.517418770976341
4120000,20.0365374497893,101326.181344376,0.00618165909569333,0.0118313480312973,-0.21324229421095,0.0620913337238064,9.87304715620652,0.00954114275721904,-0.000796342757027989,-0.00743519115917402,0.187036804153299,-0.220481389710379,9.87424697738197,0.00327035097574357,0.00412060234835657,-9.79999858803259,19.6730907871278,22.0717241211678,32.9038042744612,0.000138684982839501,8.01374770732676e-05,8.01374770732676e-05,9.35616942936405e-05,NaN,NaN,NaN,NaN,NaN,NaN
4140000,19.9974961095045,101329.445489116,0.054918416912531,0.0605681058481349,-0.240826091748365,0.0714736595518573,9.75957121970493,0.00502409966063603,0.00609708913074299,-0.0584058451309983,0.17275419796151,0.424943221880435,10.2348630131878,-0.00167858262914028,0.00569499313775356,-9.79999820150053,19.5594866440847,22.1838156714053,32.9772110649708,0.000138485806392484,8.00303919515413e-05,8.00303919515414e-05,9.35041210513672e-05,NaN,NaN,NaN,NaN,NaN,NaN
4160000,20.0352282385802,101333.884634537,-0.349083715123178,-0.343434026187574,-0.0418943167963155,0.0963298831879098,9.95530578707018,0.00777344779822837,-0.00616077206206116,-0.0354051738118658,0.0703395733966536,0.059585840113911,9.65269826447915,-0.00258720512119048,0.0078230929436368,-9.7999965359987,19.7552143103342,22.2856478772225,33.0476954471356,0.000138292067306802,7.99275596853944e-05,7.99275596853944e-05,9.34495399896111e-05,NaN,NaN,NaN,NaN,NaN,NaN
4180000,20.0173087997051,101320.793000794,0.241612125921716,0.24726181485732,-0.0770926820759477,0.0559308192249204,9.9476917375079,0.0281469504960553,0.00254000026392623,-0.0205350631993622,-0.147987505334606,0.139013141651706,9.63469740681336,-0.00424853596718917,0.00915417203812387,-9.79999480362497,19.7476007963537,22.4014432032835,33.1252433404607,0.000138103655399469,7.98288521466597e-05,7.98288521466597e-05,9.33978278239623e-05,NaN,NaN,NaN,NaN,NaN,NaN
4200000,19.9932016929044,101326.386427024,-0.257889173210133,-0.252239484274529,-0.00184627288412216,-0.0104526077539692,10.0889501041378,-0.00408286915728938,-0.00894289282411586,0.0155306142998019,0.14031246295693,-0.0544739695029881,9.84285362403566,-0.00437820055878572,0.00913273127761376,-9.79999476655877,19.888953632462,22.504646005128,33.1973808324275,0.000137920461900729,7.97341441701099e-05,7.97341441701099e-05,9.33488653335546e-05,2.74148517820967,0.831090502883133,-1.25468489539473,2.3288358749014,-0.881952366072414,0.0949095135298017
4220000,19.9552299084324,101318.573878878,0.202021732504362,0.207671421439966,0.0325382145620031,-0.129713620402456,9.81061697268823,-0.0159314301093629,-0.00420127932897016,-4.75293452575779e-05,-0.240225323702011,-0.347567992255556,9.89344489932358,-0.00379162009556374,0.00662078045538346,-9.79999703004461,19.6107142217552,22.6185346256792,33.2692805288846,0.000137742379442554,7.96433134935627e-05,7.96433134935627e-05,9.33025372417534e-05,NaN,NaN,NaN,NaN,NaN,NaN
4240000,19.9721407847979,101322.336011761,0.102656865029154,0.108306553964758,-0.265123243503709,0.0775922918812371,10.0782837137571,0.0144643811925865,-0.044263892818565,-0.0129289470450757,-0.119634874279513,0.0931649438585506,10.1079162231498,-0.0093995689261035,0.00838017276292458,-9.79999190922158,19.8779547523109,22.7294369974218,33.3438832345184,0.00013756930204783,7.95562406997958e-05,7.95562406997958e-05,9.32587321008102e-05,NaN,NaN,NaN,NaN,NaN,NaN
4260000,20.0047741897382,101330.155137031,0.0539977205684666,0.0596474095040705,-0.176067027352486,-0.0743709061188443,9.8221574276996,0.00896684517984615,0.000686610342470168,0.00508065376742236,-0.0594498011539571,-0.0427564994210621,10.2227574232805,-0.0132640767724658,0.00700569350758079,-9.79998851961194,19.6219607839269,22.838588694731,33.4114638888187,0.000137401125120193,7.94728091601781e-05,7.94728091601781e-05,9.32173421803045e-05,NaN,NaN,NaN,NaN,NaN,NaN
4280000,20.0110066966706,101329.82759724,-0.151083078011791,-0.145433389076187,0.0425569334686924,-0.0143800429113525,9.80804221865807,0.0188214640602621,0.00638258292016346,-0.0156467920260637,0.31337288935906,0.0460468561466048,9.80634913649997,-0.0126540267557193,0.00685217918427954,-9.79998943485386,19.6080966500669,22.9421721933246,33.4747059805481,0.000137237745434459,7.9392904979933e-05,7.9392904979933e-05,9.31782633592066e-05,NaN,NaN,NaN,NaN,NaN,NaN
4300000,19.9849642377998,101335.965576203,-0.0833394279848782,-0.0776897390492742,-0.0207361849628987,0.1297916971852,9.75324309491806,0.00917136492474833,-0.0254620917343416,-0.00792492219276938,0.00487765668730415,-0.159350690171071,9.39448531992001,-0.013348325137568,0.00969795957608529,-9.79998611079608,19.5530725874942,23.046776445896,33.5366492155365,0.000137079061127617,7.93164169449514e-05,7.93164169449514e-05,9.31413950214013e-05,1.90205399966186,1.10262666948556,0.590685914578525,2.07407273774225,-1.0785490839782,-0.0854783067183559
4320000,19.9608995352693,101328.036675529,-0.119993743033818,-0.114344054098214,0.16366828198777,-0.0356177231001606,9.79023518865931,0.0237570584596527,-0.0118133938527083,0.00621467668847616,-0.291333972338521,0.19151794346911,10.1385392908889,-0.0102164520599773,0.00915777867514393,-9.7999903958727,19.5904295010794,23.1498491715418,33.5976655668568,0.000136924971690327,7.92432364700753e-05,7.92432364700753e-05,9.31066399545209e-05,NaN,NaN,NaN,NaN,NaN,NaN
4340000,20.0281561401008,101326.760407319,-0.0746367052026634,-0.0689870162670594,0.0730729828645181,0.151946090961117,9.91295360330066,-0.000717185186498488,0.0137980027169935,0.00711740313574096,-0.152076052769305,0.0205751131934265,9.97026486962755,-0.00890907823833536,0.0125171120759817,-9.799987956637,19.7128137769101,23.2533788444096,33.660604193429,0.000136775377958889,7.91732575487782e-05,7.91732575487782e-05,9.30739042519449e-05,NaN,NaN,NaN,NaN,NaN,NaN
4360000,20.02454305869,101314.885856411,-0.210002860829876,-0.204353171894272,0.167446916089923,-0.144495007172234,9.82954915482083,0.0112753547350728,-0.00714815920511516,-0.00691377060781059,0.299333328233258,-0.164714988571066,9.70649619639487,-0.00560656213543816,0.00976819200789698,-9.79999352800225,19.6297824854018,23.3530122103467,33.7188351982317,0.000136630182107645,7.91063767041705e-05,7.91063767041705e-05,9.30430972178284e-05,NaN,NaN,NaN,NaN,NaN,NaN
4380000,20.0038713220583,101321.224008659,0.188960561370474,0.194610250306078,0.169611542413506,0.0446030698048191,9.61360726944606,0.0156308337837896,-0.00310981123052963,0.0118951225842331,0.158147296571722,-0.355157758207513,9.85814726271083,-0.00218892443431947,0.0108966092590042,-9.79999369757535,19.4135893771594,23.4614907334528,33.7771404115156,0.000136489287641764,7.90424929412628e-05,7.90424929412628e-05,9.30141312750311e-05,NaN,NaN,NaN,NaN,NaN,NaN
4400000,19.962678631339,101320.854256461,0.0334807890682921,0.0391304780038961,0.0454285872192061,0.209880802381331,9.88578715927786,0.0040109709718644,0.015168267987953,-0.0037509294133199,-0.124315688425155,-0.112857930569522,10.0143069587347,-0.00128833230406604,0.0154989558845422,-9.79998765930684,19.6854487507425,23.5654279773157,33.8374694086544,0.000136352599390379,7.89815077004219e-05,7.89815077004219e-05,9.29869218758234e-05,1.94893958919671,0.298393590885604,0.993782925151358,1.70191572699937,-1.32426273811537,-0.0295187542233658
4420000,19.9743411238619,101318.025676275,-0.173885647949182,-0.168235959013578,0.103100662948863,-0.151773919274136,9.78876478632429,-0.00807521426753005,0.00563122644948671,0.00536508038668818,0.105843767818555,0.0429993070979559,10.0436320628027,0.000832738400900446,0.0126595974456386,-9.79999178780979,19.5889438836346,23.6636571931466,33.8917946638192,0.000136220023500044,7.89233248119595e-05,7.89233248119595e-05,9.29613874152534e-05,NaN,NaN,NaN,NaN,NaN,NaN
4440000,19.9357501370099,101348.823757435,-0.0475772904944078,-0.0419276015588039,-0.00661576735444308,-0.246702783118989,9.87529869697463,-0.00636719959136416,0.00131739020894622,0.00107828396658983,0.111318506463282,0.108119036664216,9.85988535607069,0.000712373046042369,0.00778494809306544,-9.7999968819948,19.6754920122831,23.7641828195594,33.9484606635964,0.000136091467428466,7.88678504517938e-05,7.88678504517938e-05,9.29374491470635e-05,NaN,NaN,NaN,NaN,NaN,NaN
4460000,20.0395236058407,101322.408606999,-0.0583083348384659,-0.0526586459028619,-0.0238383692013492,-0.0322281983560725,9.75574207573122,-0.0194715723130478,0.0150433434372087,0.0239944430540018,0.240405502967048,-0.130266558225469,9.7110576007844,0.000230559778375334,0.00727502959226083,-9.79999729697854,19.5557638703522,23.8636744366033,34.0014068679637,0.000135966839938478,7.88149930981305e-05,7.88149930981305e-05,9.29150311020532e-05,NaN,NaN,NaN,NaN,NaN,NaN
4480000,19.9495375111968,101340.870516416,0.096399267604491,0.102048956540095,0.208429632700753,-0.256669089459632,9.99658118974498,-0.0108094799410484,0.0135662014604267,0.0253274396034543,-0.0851347901147728,-0.302864808771721,9.81884604283776,0.00457956161701934,0.00208018963932762,-9.79999870920535,19.7965369551023,23.9660786970515,34.0601308687457,0.000135846051092232,7.8764663489109e-05,7.8764663489109e-05,9.28940600087865e-05,NaN,NaN,NaN,NaN,NaN,NaN
4500000,20.0070487398823,101327.995894909,0.00576312026047945,0.0114128091960834,0.0812114192633997,0.0225161857474471,9.89293548614811,-0.00933971652803853,-0.00549387335068925,-0.0131711131035163,0.168295919632506,0.0312004456046625,9.70136125453592,0.00636813113998588,0.0025931261530735,-9.79999758788759,19.6928743213368,24.0655216971887,34.1143095216081,0.000135729012245567,7.87167745813663e-05,7.87167745813663e-05,9.28744652165517e-05,4.29759577652198,-0.016324322574121,-0.337913158169326,1.31262102636061,-0.644754843747446,-0.110299760642789
4520000,19.9910414353525,101331.037727994,0.356319327284613,0.361969016220217,0.19461999675726,0.192897735153701,9.8264451172394,0.00139569583491025,-0.00261268924235801,0.0163922184989476,0.0108990944803197,0.0050228199749573,9.96134396671114,0.0105559713308595,0.00666622346028658,-9.79999204759545,19.6260962961802,24.1724628143963,34.170794140853,0.000135615636042529,7.86712415094691e-05,7.86712415094691e-05,9.28561786204822e-05,NaN,NaN,NaN,NaN,NaN,NaN
4540000,20.0044675518473,101325.076242594,-0.00203318451719806,0.0036165044184059,0.214509972914199,-0.0647633163306154,9.76319868125071,0.00269726394433399,-0.00660803241780865,0.0246412197829903,0.233071970379643,-0.090761151240648,9.65253171436122,0.0152436444194502,0.00545543763114432,-9.79998662598603,19.5628877450595,24.2699214407503,34.2197767904738,0.000135505836410012,7.86279815461722e-05,7.86279815461722e-05,9.28391345887554e-05,NaN,NaN,NaN,NaN,NaN,NaN
4560000,20.0139489303388,101327.281292935,0.326741899123864,0.332391588059468,0.249008191308248,-0.159323951699631,9.80998345688654,-0.00353894916788426,0.0273589733077539,0.0124898278685885,-0.113491401878499,-0.124135416751539,9.65791770879666,0.0207493132190959,0.0022498893704219,-9.79997777568902,19.6094705683342,24.3742934919919,34.2730398718688,0.000135399528552494,7.8586914063459e-05,7.8586914063459e-05,9.28232698917875e-05,NaN,NaN,NaN,NaN,NaN,NaN
4580000,20.0388269602876,101324.716721421,0.190366239817595,0.196015928753199,0.312357510428867,-0.0595210209958923,9.88410393942478,0.00544114106880506,0.0101683486053043,-0.0107449966598091,0.0724027732720215,-0.204219019521899,9.88303862739084,0.0276939435698793,0.00105692798678766,-9.79996081259475,19.6831881400145,24.4744592988583,34.3246186691082,0.000135296628946839,7.85479604943258e-05,7.85479604943258e-05,9.28085236333489e-05,NaN,NaN,NaN,NaN,NaN,NaN
4600000,19.9862144527679,101319.839627612,-0.179805657687052,-0.174155968751448,0.0959868439815984,0.0383883066876498,9.77242892091092,-0.0145230363547545,-0.0303975252268243,0.0312046003497757,0.028317319620411,0.044793404809791,9.59921890166838,0.0302688311411859,0.00187859227383252,-9.799953074824,19.5720782986154,24.5649079150137,34.36765514172,0.000135197055337137,7.85110442952724e-05,7.85110442952724e-05,9.27948371835282e-05,1.91119450972193,0.854209914140802,-1.10286069037737,1.39691083927848,-1.16870083612612,-0.00817840962127586
4620000,19.9746560226263,101330.464643325,0.234407309883463,0.240056998819067,0.00268946133077637,-0.497943339859661,9.77708873027855,-0.0270939927726679,0.0419936736149361,0.0134097434227118,0.145552084688501,0.160163890200676,9.9467823277125,0.0309539399607758,-0.00845567412873746,-9.79994746696001,19.5765981878057,24.6642856365036,34.4153749766804,0.000135100726729576,7.84760909094631e-05,7.84760909094631e-05,9.27821541134756e-05,NaN,NaN,NaN,NaN,NaN,NaN
4640000,19.9754762623524,101319.153355719,-0.247169241847917,-0.241519552912313,0.117393964533106,0.0157194372443172,9.61477112840839,-0.0233418308983685,-0.00119808964894204,-0.0129835047661818,-0.201603318458191,-0.134289559941116,9.40332663679177,0.0340310896657793,-0.00830106940389369,-9.79993739659509,19.4143153657754,24.7512355425294,34.4520002901372,0.000135007563387289,7.84430277305256e-05,7.84430277305257e-05,9.27704201318613e-05,NaN,NaN,NaN,NaN,NaN,NaN
4660000,20.0271910894122,101309.218476025,0.224618832102489,0.230268521038093,0.0691492145464115,-0.167754039803879,9.82965952019983,-0.00183509709952323,-0.0104273008287453,0.0174812198408515,0.356078162235577,-0.0335421834061861,9.88718903876423,0.0361829230942622,-0.0119696264335651,-9.79992589380753,19.6291249883079,24.8484394725574,34.4983359495719,0.000134917486825196,7.84117840669569e-05,7.8411784066957e-05,9.27595830229874e-05,NaN,NaN,NaN,NaN,NaN,NaN
4680000,20.0446224194147,101326.320512015,-0.0889126145677772,-0.0832629256321732,0.120759194428151,-0.00019683199907309,9.82898321263767,-0.017332701457839,0.00076615940266778,-0.0178978412265795,-0.0127356781232372,-0.10111986390085,9.76174099625559,0.0394549356548703,-0.0122238332673111,-9.79991295297834,19.6284094844742,24.9372338516406,34.5391365680996,0.000134830419804783,7.83822911071063e-05,7.83822911071063e-05,9.27495925864949e-05,NaN,NaN,NaN,NaN,NaN,NaN
4700000,20.0064499650014,101306.12180877,0.241430915133812,0.247080604069416,0.174305938305479,-0.23398998405083,9.97521864185886,-0.00531206966841993,-0.00468812550679048,-0.00937714512419384,0.201528850936035,-0.0900937082289623,10.21467970399,0.0439245369340235,-0.017359709962512,-9.7998861868659,19.77390704831,25.0329311264405,34.5862749606898,0.000134746286328828,7.83544818847092e-05,7.83544818847092e-05,9.27404005786107e-05,2.40922239199499,0.622859948858074,2.98181233407427,2.00069821884136,-1.52383313584743,0.355796804800918
4720000,20.010759527451,101335.48721675,0.288923481904238,0.294573170839842,0.177022676086384,-0.217879239594754,9.77563529932429,-0.00667791994801225,0.0275663037682197,0.00793072349757492,0.252251090028164,-0.20714742284571,9.92737004949953,0.0485249457031925,-0.0222593020597932,-9.79985458326379,19.5741188302905,25.1287343786435,34.6288603802574,0.000134665011636034,7.83282912449455e-05,7.83282912449456e-05,9.27319606548828e-05,NaN,NaN,NaN,NaN,NaN,NaN
4740000,20.0151361843591,101333.385560321,0.106862320107581,0.112512009043185,0.0559695160903692,-0.00811074936048344,9.8153281906103,0.0134764327400495,-0.00867078069866992,0.00715092695876199,0.156406959483688,0.0698731620398177,9.70883752873605,0.0507035169386117,-0.0228927353490099,-9.79984209444409,19.6148615147531,25.2191774825239,34.6685481225524,0.000134586522195571,7.83036558109995e-05,7.83036558109995e-05,9.27242283143529e-05,NaN,NaN,NaN,NaN,NaN,NaN
4760000,19.9675339404473,101341.214395895,0.119165613831539,0.124815302767143,0.0254409490994102,0.083451059036238,9.96390089611285,-0.0221334640577691,0.00966401243303288,0.0104284867448818,0.289798084968289,-0.0837944019795327,10.026329075802,0.0523080736779377,-0.021638638189939,-9.79983651061411,19.763783141847,25.3089252115593,34.710235969658,0.000134510745701494,7.82805139510979e-05,7.8280513951098e-05,9.27171608451216e-05,NaN,NaN,NaN,NaN,NaN,NaN
4780000,20.0564953460233,101320.791658534,-0.172800885756055,-0.167151196820451,0.0657549931155231,-0.123116025223181,10.0002921364092,0.00834296454641436,0.00199513173671856,-0.0423601754282235,0.191259533660098,-0.0392557236609021,9.92432070091746,0.0547909540589524,-0.0246648190341737,-9.79981579408793,19.7994266745497,25.3908372009993,34.7474916059521,0.00013443761106704,7.82588057460078e-05,7.82588057460079e-05,9.27107172712594e-05,NaN,NaN,NaN,NaN,NaN,NaN
4800000,19.9933017674171,101303.115094807,-0.206521397081179,-0.200871708145575,0.0429762558083586,-0.0965330085402482,9.7814649392943,0.00413516872340691,-0.028671051138057,0.026375154989532,0.0211889102999744,-0.162190265558118,10.1134126911211,0.0568254481560978,-0.0271886624220342,-9.7997975308206,19.5807458379109,25.4710364661283,34.7788728217317,0.000134367048418773,7.82384729569727e-05,7.82384729569727e-05,9.2704858301023e-05,2.25440753457862,0.737977998393188,-4.41277411864492,1.90424613913844,-1.51797480713744,0.275878986846454
4820000,19.9853918507937,101333.5375026,-0.0169791819649552,-0.0113294930293513,0.280139557665024,-0.108491367108615,9.82874385056581,0.0088963303156627,0.0183054119870539,-0.0170187431837861,0.255259994662347,-0.193718429857317,9.76287664014295,0.0638491459941483,-0.0300170191182553,-9.79974603064381,19.6263316609021,25.554742604572,34.8127424315252,0.000134298989090579,7.82194589940711e-05,7.82194589940711e-05,9.2699546276337e-05,NaN,NaN,NaN,NaN,NaN,NaN
4840000,20.0015979162856,101323.125200145,-0.117658529520662,-0.112008840585058,-0.0214700533455498,-0.22822509950255,9.79225548378762,0.0133355840100812,0.00178786494654068,-0.0080513908688925,0.013285532275306,-0.202421930662016,9.9158006099831,0.0647308561690645,-0.0353964138537256,-9.79972229250125,19.5912954880819,25.635069648602,34.8434582610632,0.000134233365617491,7.82017088849807e-05,7.82017088849807e-05,9.26947451235017e-05,NaN,NaN,NaN,NaN,NaN,NaN
4860000,19.9650221849774,101337.445350255,0.0819259070151475,0.0875755959507514,-0.0282454907779654,-0.209395362292131,9.8823961710334,-0.019044540998747,-0.00830983831374824,-0.0243751125832921,0.108091848690076,0.0503393661222172,9.66969487838634,0.0655023140332995,-0.0405032583583548,-9.79969738986458,19.6814143789217,25.7191084983242,34.8776771372867,0.000134170111729338,7.81851692441334e-05,7.81851692441334e-05,9.26904203050934e-05,NaN,NaN,NaN,NaN,NaN,NaN
4880000,19.9420510201568,101348.350789487,-0.178162412417038,-0.172512723481434,-0.108451971157325,-0.0896592235783914,9.66884064638785,-0.0176436554740682,-0.000640370050448964,0.00410553502604865,0.115571431345432,-0.24338999001481,9.79476475144597,0.0645895252503396,-0.0432029339614324,-9.7996919186128,19.468856210671,25.795971898915,34.9029956737322,0.000134109162344209,7.81697882422471e-05,7.81697882422471e-05,9.26865387730211e-05,NaN,NaN,NaN,NaN,NaN,NaN
4900000,20.0138599450303,101328.884617109,0.317104597287487,0.322754286223091,0.110752274509356,-0.0192501373713744,9.91159654310386,0.0221209416128284,0.0209920601258902,0.010655346519419,0.0379461516263376,-0.0200899875742473,10.1763426924516,0.0682585040498265,-0.0445144900128773,-9.79966117969411,19.7103950181244,25.8834730052022,34.9389307573587,0.000134050453561719,7.81555155762221e-05,7.81555155762222e-05,9.26830689227089e-05,3.17922656509231,-0.703270415281202,-2.15717675518088,1.83099168036218,-1.24488589400422,0.141152700825083
4920000,19.9815416645335,101321.039714856,0.151151087143582,0.156800776079186,0.0669741458812732,-0.0343151152233319,9.90182743813814,-0.00207644340248098,-0.00866274892316768,0.0113263963801071,-0.0204871230005752,-0.160037997932793,9.87928632321836,0.0710910902313514,-0.0461666698867305,-9.79963339597361,19.7008095269696,25.9659855170484,34.9712563235034,0.000133993922656075,7.81423024393915e-05,7.81423024393915e-05,9.26799805483724e-05,NaN,NaN,NaN,NaN,NaN,NaN
4940000,20.0128944237665,101323.200621014,0.21592567671342,0.221575365649024,-0.000425762477569071,-0.00799528113910598,9.8530667913306,0.00487015740699769,-0.0071190459462789,0.0147259537817633,0.0370464587814576,-0.115979235691363,9.67588648367628,0.0725714079771327,-0.0473003385191375,-9.79961713888457,19.6526464201608,26.0489557539352,35.0024236780445,0.000133939508068934,7.81301014921131e-05,7.81301014921131e-05,9.26772447993608e-05,NaN,NaN,NaN,NaN,NaN,NaN
4960000,19.9899032568238,101331.364895779,-0.220715040623949,-0.215065351688345,-0.1754002709088,-0.212282250127061,9.53649754186943,0.0130449346991306,-0.0157745416007439,-0.0395696901526209,0.310771535775357,-0.107631318744276,9.66938071122192,0.0703896829782616,-0.0526787799627103,-9.7996056164864,19.3362324971869,26.1205316864569,35.0201982989798,0.000133887149402049,7.81188668326965e-05,7.81188668326965e-05,9.26748341375375e-05,NaN,NaN,NaN,NaN,NaN,NaN
4980000,19.9849080538963,101320.56204932,0.176390742986509,0.182040431922112,-5.78116669677081e-05,0.0558538650186356,9.83290637659919,0.013369144848857,-0.0102306242622556,0.00501401534241268,0.232370538970746,-0.165276724894229,9.96069843818701,0.0718599418586015,-0.0526163018541549,-9.79959528110908,19.6328006026401,26.2003806583278,35.0484003210274,0.000133836787409688,7.81085539686546e-05,7.81085539686547e-05,9.26727222956712e-05,NaN,NaN,NaN,NaN,NaN,NaN
5000000,19.9818974574171,101318.016350215,0.292851058465128,0.298500747400732,-0.00445537704900791,0.118442215235833,9.81573170170264,0.00728954273111287,0.027512676690401,-0.000859641569923195,0.0676685198229865,-0.375987312912531,9.8876338259384,0.0732666934283513,-0.0512466701608941,-9.79959212265651,19.6159758430609,26.2818609355347,35.0768029544743,0.000133788363990846,7.80991197882735e-05,7.80991197882735e-05,9.26708842368151e-05,2.45184024346295,0.551144975485974,-0.852308638190628,1.36675533769022,-0.869101818748361,-0.189438591323016
5020000,19.9775752118558,101326.236858313,-0.00447034206317087,0.00117934687243309,0.120645716764639,0.0182955104421705,9.69181917668589,0.0322343181624022,0.000727091505794376,0.0011097940381246,0.104488385986137,-0.132159126577068,9.78595446664779,0.0772885553282716,-0.0519210740255155,-9.7995576778387,19.4905271851544,26.3552158891287,35.0975487205436,0.00013374182218122,7.8090522532493e-05,7.8090522532493e-05,9.26692961146483e-05,NaN,NaN,NaN,NaN,NaN,NaN
5040000,20.0257925641516,101341.034608116,0.105980206421114,0.111629895356718,0.0563630050039129,0.0389617473329472,9.90584126107811,0.00961257079960678,-0.00120363784339267,-0.02282772945653,0.218852932138433,0.0554296021554426,10.1743743555355,0.0800908635261125,-0.0522027275574728,-9.79953367915103,19.7051168169386,26.4300978659595,35.1231241581464,0.00013369710614496,7.80827217670939e-05,7.80827217670939e-05,9.26679352347585e-05,NaN,NaN,NaN,NaN,NaN,NaN
5060000,19.9788298016089,101333.407371797,0.238050772323453,0.243700461259057,-0.0651176494925825,0.0417105762272769,9.98164608042811,-0.0021506682907018,-0.00540019468714969,0.00517829807881002,-0.192759841407425,0.025626524242015,9.72171857609434,0.0804339129331775,-0.0524415955908178,-9.79952959405206,19.7819246121458,26.507035683198,35.151043758379,0.000133654161166196,7.80756783551848e-05,7.80756783551848e-05,9.26667800168431e-05,NaN,NaN,NaN,NaN,NaN,NaN
5080000,20.0112471282975,101325.756099944,-0.159337485164821,-0.153687796229217,-0.111390325780068,-0.0555558419133176,9.87964585882189,0.0241165261455822,-0.00524065475320035,0.000471826093513514,-0.115932695604178,-0.167770923993409,9.77491427972109,0.0798025213702431,-0.054700818914015,-9.79952240560697,19.6797613501829,26.5735939024515,35.1704573507411,0.000133612933640334,7.80693544299855e-05,7.80693544299855e-05,9.26658099578092e-05,NaN,NaN,NaN,NaN,NaN,NaN
5100000,19.9980443484776,101318.430646563,0.00289748161003638,0.00854717054564033,0.188687989978818,-0.174959628693027,9.95842646605768,-0.0124806691629463,0.0306846135364909,0.00811045610300235,0.0937768416329193,-0.100881570500124,10.1804032969935,0.0854242749919336,-0.0595050561062424,-9.7994470171301,19.755157450087,26.6429738133411,35.1927084234019,0.00013357337106512,7.80637133679028e-05,7.80637133679028e-05,9.26650055957531e-05,2.06212219368,0.0296658035353604,-1.30801617726853,1.87039646253697,-1.20073849997094,-0.51630141573917
