t_us,bmp_T,bmp_P,bmp_alt,bmp_alt_rel,ax,ay,az,gx,gy,gz,lis_ax,lis_ay,lis_az,g_bx,g_by,g_bz,a_vertical,kf_h,kf_v,P00,P01,P10,P11,gps_x,gps_y,gps_z,gps_vx,gps_vy,gps_vz
3340000,20.0148619866482,101307.89870458,0.0327630990060224,0.0384127879416264,0.060929326931027,0.13461577097875,0.373184407576717,-0.00541132472426573,-0.00155255662005582,0.0116472840404411,0.471481965290513,-0.142822625466539,0.606135105256325,-0.00431076762390822,0.00640386922567365,9.79999695957817,-9.42675454395541,31.0588914743681,14.9068910822805,41.5492798407303,38.5509325331877,38.5509325331877,36.5135764331257,NaN,NaN,NaN,NaN,NaN,NaN
3360000,19.9502443754288,101324.534496616,-0.0272861170264221,-0.0216364280908182,0.042303938995365,-0.337693423524543,0.579889379724876,-0.00890305324538805,0.0142607853816278,-0.00289225476886825,-0.0240313922951422,0.033785361069849,0.741586252502643,-0.00431076762390822,0.00640386922567365,9.79999695957817,-9.22035007640589,31.3561334807368,14.8173095545895,43.1082658049733,39.3994639260619,39.3994639260619,36.7332258527474,NaN,NaN,NaN,NaN,NaN,NaN
3380000,19.9700820846483,101319.398640442,-0.248218583483831,-0.242568894548227,0.271047159330697,-0.0799978712140467,9.84606900530043,-0.0166110769796623,0.0244827020537706,-0.0122868313674446,0.184422905549482,-0.0574987047174273,9.81232951206948,0.00119627866165664,0.00467539569831375,9.79999881171383,0.0460627324720999,31.6534477000364,14.914112375369,44.7012155203626,40.2490721565102,40.2490721565102,36.9432884743025,NaN,NaN,NaN,NaN,NaN,NaN
3400000,20.0298669781268,101326.739882405,0.0171337986678135,0.0227834876034175,0.142208273358416,0.0173384575303841,9.74441353757975,-0.00148298442713754,0.0537987465371327,-0.00345796348523897,0.193168954532012,-0.0447626215333872,9.80330804410206,0.00401697388002452,0.00492921566209455,9.79999793707906,-0.0555215022201168,31.9526662438783,15.0077420088218,46.3283377185831,41.1081201789872,41.1081201789872,37.1597733685082,0.109718851330058,0.474847041979267,-1.01682433544439,1.29805929820178,-1.56140882620484,0.339345387664269
3420000,19.9525684595335,101310.76233445,-0.320660784712546,-0.315011095776942,0.127649906220137,0.047959637084714,9.83513533288178,-0.00267223828136885,-0.00121965224480899,0.0378058754328323,0.139986292799502,-0.11385164019047,9.68801373072759,0.00648916600626793,0.0057894078771544,9.79999614150337,0.035244317626308,32.2537644219928,15.1020758026273,47.9900118854315,41.9767015253417,41.9767015253417,37.3824457502852,NaN,NaN,NaN,NaN,NaN,NaN
3440000,20.0150174428191,101329.157705395,0.0793929445827138,0.0850426335183178,0.0195854868888084,-0.0499974251031618,9.79852580522833,-0.0236348450941007,0.0127384409075154,0.0208216296422675,0.196752682652896,-0.0696883611196781,9.85136896007007,0.00675111297030562,0.00467368544147674,9.7999965601595,-0.0014879859726058,32.5567306640698,15.1945484050787,49.6866247330549,42.85508565312,42.85508565312,37.611405208191,NaN,NaN,NaN,NaN,NaN,NaN
3460000,19.9691711311141,101322.155897135,-0.190836937543933,-0.185187248608329,0.219483159074398,-0.0855794844713577,9.88586812659851,-0.00588169209771256,0.0116361056687806,0.00223468280774405,0.0176019856109878,-0.0571035796869862,9.90388381336284,0.0110038219467556,0.00286811848645509,9.79999340253854,0.0860828694421159,32.8615527606661,15.2876612545427,51.4185712554355,43.7434160623125,43.7434160623125,37.8465244895926,NaN,NaN,NaN,NaN,NaN,NaN
3480000,19.9476616945705,101340.876770079,0.0182480724842701,0.023897761419874,0.373350931710928,-0.0403419344780748,9.81179425813257,-0.00292677117676472,-0.0151211394642895,0.00528110567036065,-0.130178127054105,0.121961815811307,9.89911398931505,0.018250304870282,0.00200386699954017,9.79998280156089,0.0124640725111416,33.1682111333205,15.3781760109043,53.1862545831277,44.6419571877023,44.6419571877023,38.0878975702017,NaN,NaN,NaN,NaN,NaN,NaN
3500000,19.9468477643929,101314.200921767,0.258856183160548,0.264505872096152,0.20600521671852,-0.117973892918127,9.70402437925394,-0.00244091690332633,-0.00111834821788309,-0.00120770109992432,0.234682368309503,0.229932756268791,9.73573891724456,0.0220096964534701,-0.000395765399236448,9.79997527632758,-0.0955326734855841,33.476647192764,15.4654299334451,54.9900850746724,45.5508045262048,45.5508045262048,38.3353249046053,1.55647810904607,2.1880477349189,-1.94801216219186,2.00005738898382,-0.9595810152887,0.593694878664893
3520000,20.0229974458502,101319.91887226,0.113349971298003,0.118999660233607,-0.162533085713829,-0.127219990361943,9.71599966683476,-0.010114261735567,-0.00425446401437722,0.0388984827008345,0.0927307054759914,-0.137260932931507,10.0798143733982,0.0183219941986757,-0.0029327546533141,9.79998243383521,-0.0842835472556533,33.7868199065786,15.5518414480165,56.830475930703,46.4700043520523,46.4700043520523,38.5885402499354,NaN,NaN,NaN,NaN,NaN,NaN
3540000,20.0464764699117,101318.696422878,0.0140525244873727,0.0197022134229767,-0.0897161741835034,-0.0206504242929744,9.85442110562717,0.0122290173182076,-0.0146662417315586,0.0117557954710215,0.094179950002664,-0.0843029387309287,9.53511939679814,0.0161594416134509,-0.00328674412880614,9.79998612599833,0.054266145334056,34.0987379302519,15.6399609193149,58.7078445561414,47.3997216957697,47.3997216957697,38.8474954305505,NaN,NaN,NaN,NaN,NaN,NaN
3560000,20.0581391729777,101335.944943172,-0.102678897867811,-0.097029208932207,-0.0240335165533352,-0.107443097391407,9.89479303475026,-0.0194356697310257,0.0396609661462745,-0.00600043682492656,-0.0312028372398162,0.0343869740519404,10.0110351102685,0.015352612560731,-0.00536883261909656,9.79998650371131,0.0948006188068486,34.412415548763,15.7278009317924,60.622617771176,48.3402634800085,48.3402634800085,39.1123802405121,NaN,NaN,NaN,NaN,NaN,NaN
3580000,19.982967768019,101336.53852163,-0.0653800954352336,-0.0597304064996296,0.0866649210060594,-0.0879492026039073,9.80123757528533,-0.00966370342403491,0.00406594477043422,0.0105524999198869,0.301722133166627,-0.0971715449716432,9.72732207482258,0.0167788100993206,-0.0070204196713884,9.79998312168135,0.00143207999481021,34.727820365603,15.8126807522078,62.5752325431208,49.2918292122382,49.2918292122382,39.3831992417763,NaN,NaN,NaN,NaN,NaN,NaN
3600000,20.0088070331609,101320.901287601,0.0407517566524359,0.0464014455880399,0.0697229022889567,0.0698170674282421,9.86097679489368,0.00211987804413221,0.00950484526799104,-0.0110917847008037,0.0749158464045747,0.163892627777011,9.84133154927896,0.0178354702240784,-0.00548298692769904,9.79998223635412,0.0610467507895844,35.0449240837054,15.8976910580264,64.5661306031566,50.2544562880668,50.2544562880668,39.6596989445877,1.75300402108269,1.17735130646261,-2.49091171402942,1.52865240464054,-1.08071659062504,0.520225214186192
3620000,19.9755543755123,101327.41910908,0.262362025782522,0.268011714718126,-0.157763320041429,0.100285897110898,9.90401340905556,0.00157507537416825,0.0206398787323248,0.0223686612045146,-0.173087125522404,0.158562118593624,9.8875027400113,0.0143204638819243,-0.00336689673477044,9.79998895858157,0.103737261041033,35.3637258543416,15.9824860055932,66.5957586326453,51.228356288294,51.228356288294,39.9419193298904,NaN,NaN,NaN,NaN,NaN,NaN
3640000,19.9847095975632,101341.366508636,0.0841798921613836,0.0898295810969875,-0.0538646552797632,0.0480767193107734,9.92105792682297,-0.010450617316659,-0.00329231001592444,-0.0231573549972681,-0.00755659673600648,0.309085571120936,9.84041909204892,0.012953563845563,-0.00233744740307797,9.79999116027782,0.120966313001571,35.6842162480327,16.066553363522,68.6645713614462,52.2137198884473,52.2137198884473,40.2298666688498,NaN,NaN,NaN,NaN,NaN,NaN
3660000,20.0172512174764,101326.386105828,0.0844597734227115,0.0901094623583154,-0.0196888596432745,-0.0870417946253296,10.024557135307,0.0108774113167068,0.0164047019578415,0.0183843381080613,0.117285927783508,-0.211328765171697,9.8001069234037,0.0122950809355304,-0.00402968767123416,9.79999145880251,0.224559487694867,36.0063980215058,16.1516239837881,70.7730304733737,53.2107038544538,53.2107038544538,40.5234959740001,NaN,NaN,NaN,NaN,NaN,NaN
3680000,19.9478707418813,101325.530530619,0.133582591251129,0.139232280186733,-0.0299404586172045,-0.256059450609465,9.86519658944049,0.00252032671520941,-0.00343972354505583,-0.00379366315254943,0.195834150711654,0.146192071181633,9.91536400064646,0.0114488438888673,-0.00906907392365076,9.79998911610986,0.0653876166582368,36.3302385024031,16.2324241059418,72.9216060975818,54.2195745442657,54.2195745442657,40.8229336361241,NaN,NaN,NaN,NaN,NaN,NaN
3700000,19.9503074676141,101308.847148211,-0.0174342162527834,-0.0117845273171795,-0.168387447059779,0.086861672372086,9.91234297020708,0.00920510755914281,0.0253883807824087,0.0147752996144127,0.00341652570439345,0.0892034397103305,9.94336244417863,0.00785032215153153,-0.00714882356122035,9.79999424830259,0.112138902117985,36.6556939579358,16.3131214473253,75.1107721187507,55.2402507237482,55.2402507237482,41.1277755503534,1.67722841006956,0.154103128111021,0.785098399982155,1.87590778556478,-1.00972975254303,0.467248636058562
3720000,19.9594974664222,101305.608232873,-0.295774490426452,-0.290124801490848,-0.0502374039326752,-0.0508935335905847,9.97268409401058,0.0120329562197009,-0.0197694841867217,0.0303284737341665,0.106155027859319,-0.0220354095204054,9.99938343246093,0.00668621134725753,-0.00802089112574527,9.79999443672716,0.172685811646208,36.9827650531255,16.3939880716482,77.3410043677798,56.2729130177775,56.2729130177775,41.4380335643608,NaN,NaN,NaN,NaN,NaN,NaN
3740000,19.9765772014773,101335.414083224,0.018077194607995,0.023726883543599,0.127376133253569,-0.166037683149309,9.80031483521688,0.00446218339622076,0.0207854958707114,0.00591730915761805,-0.132441697295071,0.030773743506803,9.71250124528635,0.0090999991548553,-0.0111812139044337,9.79998939644687,0.000611948216610259,37.3114085758064,16.4703641964417,79.6127862657512,57.3177604486455,57.3177604486455,41.7537471351815,NaN,NaN,NaN,NaN,NaN,NaN
3760000,19.9539160980424,101340.546925912,0.537136180977577,0.542785869913181,-0.170500945823228,0.0586329941567906,9.725229570994,0.0018164831371271,-0.0165275729570251,0.00886843680077851,-0.0452285459339976,0.137956887303634,9.93807818452993,0.00550882308627384,-0.00978642703287706,9.79999356523841,-0.0749312092712415,37.6415545570157,16.5442339244886,81.9266026264929,58.3746612121099,58.3746612121099,42.0744718684188,NaN,NaN,NaN,NaN,NaN,NaN
3780000,20.0089649385806,101327.084379874,-0.231708193312247,-0.226058504376643,-0.157650654616443,0.0481132819713605,9.75626506980616,-0.0105145859904734,-0.00743264195915712,0.0126987764675823,0.269350618048127,0.00200585781741982,9.90897631451176,0.00224583449970113,-0.00862920503329096,9.79999594352201,-0.0438174621049132,37.9731744828795,16.617758661885,84.2829353660474,59.4436032188786,59.4436032188786,42.3999625217033,NaN,NaN,NaN,NaN,NaN,NaN
3800000,19.9909103339483,101322.026348532,0.155389645497312,0.161039334432916,-0.108152271721726,0.0866932539529526,9.92706672344143,-0.0148036034815335,0.011342775542963,-0.0163032033336065,0.122075555927821,-0.0225843073000333,9.73429890176753,3.78625632106318e-05,-0.00672101410654162,9.79999769523115,0.127004515166004,38.3062893974223,16.6937327923999,86.6822688207277,60.5247206900054,60.5247206900054,42.7301974957022,1.92047177327038,2.5281688972144,-0.4511822031555,2.12657047308456,-1.07717778020159,0.488040381343272
3820000,20.0605272518099,101320.368785979,-0.112021785386893,-0.106372096451289,0.106067475195114,-0.0697828783460506,9.99194522322047,0.00265723081977333,-0.00687809394483441,0.000609624474799945,0.144496038590705,0.0149762342298418,9.84583117361754,0.00215760935597109,-0.0079791247688819,9.79999651419784,0.192021838376146,38.6409267603672,16.7700035020846,89.1250968401961,61.6183565575054,61.6183565575054,43.0654523134122,NaN,NaN,NaN,NaN,NaN,NaN
3840000,20.0335493979047,101333.306938114,0.0197917177093308,0.0254414066449347,0.0290993815745986,-0.191791021032857,9.76780756315539,0.0104311041761734,0.000470997670519111,-0.00788360210334833,0.159652573781774,0.0670904953431281,9.77282569362635,0.002696620895849,-0.0116561238656801,9.79999269708974,-0.0319635923062673,38.977034617508,16.8407822120026,91.611923969368,62.7247015155692,62.7247015155692,43.4057752089745,NaN,NaN,NaN,NaN,NaN,NaN
3860000,19.98811105355,101339.855075911,-0.22711605149933,-0.221466362563726,0.0310953328029086,0.181676910799191,9.85268640970412,0.00569492690633247,-0.00437534837165014,0.0173872978640771,-0.173713821905829,-0.063310075193017,9.58878643224712,0.00326424532333591,-0.00778862850924774,9.79999636132425,0.0525487197139718,39.3145655160353,16.912307640727,94.1432534062485,63.8434943841072,63.8434943841072,43.7505863387412,NaN,NaN,NaN,NaN,NaN,NaN
3880000,19.9677341583211,101333.511836443,-0.0441389643429588,-0.0384892754073548,-0.12967765698528,-0.0630196411330267,9.82875915056688,-0.00198829042351395,0.00573492482154415,-0.00360844932286197,0.160311000537892,0.300416238808895,9.65319083512628,0.00060537171646954,-0.00889272638594371,9.79999594657786,0.0288042600699239,39.6535125990589,16.9824006616344,96.7195871816918,64.9749413498501,64.9749413498501,44.0999786974918,NaN,NaN,NaN,NaN,NaN,NaN
3900000,19.9906133858011,101336.012356484,0.0220548324476292,0.0277045213832331,-0.0107698209883006,0.0985141149902622,9.77252183190001,-0.0143965173966147,-0.0245126604326412,0.0267632293300647,-0.118552056255204,0.125475612017344,9.50834934522457,0.000377889116994589,-0.00674496893360716,9.79999767156064,-0.0275487088313966,39.9938408491085,17.0504243433157,99.3414321370271,66.1190755524742,66.1190755524742,44.4538058100435,1.50798710887902,0.00702701458905874,0.722567317874616,1.88695902076073,-0.998382393087243,-0.719310882774753
3920000,20.0027599011652,101330.251508158,0.212708086473613,0.218357775409217,-0.231248876326442,0.130454616792398,10.0347158506188,0.0063662744718942,-0.0172928945785556,0.0127901330044348,-0.19373870135164,0.085213415773097,9.9554232341847,-0.00425260937657794,-0.00399906184205402,9.79999826136811,0.234761184127191,0.220603222513482,-9.33333714349268,0.00570968039897733,0.00376557560039127,0.00376557560039127,0.445407578591112,NaN,NaN,NaN,NaN,NaN,NaN
3940000,19.9687251206084,101306.995365182,0.176659402197579,0.182309091133183,-0.0216847576804623,0.0835098603008694,9.76806257812596,5.62196768077571e-06,-0.0105386389745617,-0.0194111038711707,-0.188301515586219,-0.174038149975269,9.95199919471583,-0.00460155243618227,-0.00224903007129698,9.79999866161108,-0.0319477388234546,0.111650791297327,-8.87278462185042,0.002931968582557,0.00575928038346487,0.00575928038346487,0.386882541077675,NaN,NaN,NaN,NaN,NaN,NaN
3960000,20.0094838730373,101313.500663794,0.227958856419761,0.233608545355365,0.0305039053214764,-0.0315579086788635,9.58100699520555,0.0124950825882021,-0.00468170787498502,-0.0139233612231881,-0.0757853523189368,0.0741597044936097,10.0861988343521,-0.00390118686684479,-0.00283647537001218,9.79999881301771,-0.218997174252587,0.0458014872906264,-8.16301117763276,0.00209285450845591,0.00800280976923529,0.00800280976923529,0.329702582769647,NaN,NaN,NaN,NaN,NaN,NaN
3980000,19.9886218511723,101336.822794595,-0.0864330883611478,-0.0807833994255439,-0.0236199312408337,-0.0203350955664819,9.88811464348695,-0.00994941250774815,-0.022146925316473,-0.00392496705099552,-0.10784639022168,-0.123713990606962,10.0510740135622,-0.00429478931069004,-0.00318587477524187,9.79999854107064,0.088130133449754,-0.104307088374639,-7.8339311878048,0.00175370122674089,0.00952682791264195,0.00952682791264195,0.275211126377962,NaN,NaN,NaN,NaN,NaN,NaN
4000000,20.0040608147643,101327.862653435,-0.124184803044336,-0.118535114108732,0.0379016386432275,0.0450453538607699,9.95004438551917,0.0096927870943652,-0.0075397029582562,-0.00335863021391038,-0.0678582634406493,-0.109368218629606,9.68933540775444,-0.00344980457739451,-0.0022205703642544,9.79999914122015,0.150019964649585,-0.219068111539852,-7.31974391587265,0.00160404243719385,0.0102052226612519,0.0102052226612519,0.223815787027292,1.54498776342239,-0.188964355773628,1.35773873962277,1.83746274707646,-0.411258217304734,0.298638226772324
4020000,19.9909863005982,101314.629286732,-0.060829756177083,-0.0551800672414791,0.052688485460046,0.126075744419145,9.6440135785143,0.0189047747763172,-0.0126987044268938,-0.0219586105387423,-0.283826764777291,0.042666673610698,10.0095486775516,-0.00232777993407548,0.000345465926621683,9.79999971745377,-0.155994770180099,-0.280608408074867,-6.53004307567499,0.00152914234158135,0.0101865456822528,0.0101865456822528,0.178678994536374,NaN,NaN,NaN,NaN,NaN,NaN
4040000,19.9871395872078,101307.575153913,0.39361890758766,0.399268596523264,-0.223374650919902,-0.0974182924093981,9.93013525356439,-0.00836713092662926,-0.0356589788755757,-0.0200834508154792,-0.141333610335573,-0.00909399440523155,10.0324256202805,-0.00674692399146333,-0.00160938145936702,9.79999754535214,0.130302549482733,-0.40903806573521,-6.31292269035955,0.00199659709529882,0.0131119280707314,0.0131119280707314,0.16382620795845,NaN,NaN,NaN,NaN,NaN,NaN
4060000,20.0829690489727,101333.066591309,0.354159768244007,0.359809457179611,0.116571993501789,-0.105136274934928,9.84814217020897,0.00737837014499204,-0.000149610986919508,0.00729830782803361,0.0166596933744006,0.0889858532280468,9.83840579486964,-0.0042801254627958,-0.00367955810761667,9.79999837455997,0.0481290992610859,-0.533180809834807,-6.10135171959987,0.00257290160947997,0.0156353996977186,0.0156353996977186,0.150246619837051,NaN,NaN,NaN,NaN,NaN,NaN
4080000,20.0332692768193,101315.800125517,0.0173994348471938,0.0230491237827978,-0.26675026477095,0.147753005507358,9.61188596779569,0.00188352726283844,0.0170630843675412,0.025131445622321,-0.0584885920580022,-0.250837278822414,9.91086755887647,-0.00953318511739857,-0.0006511566148027,9.79999534154872,-0.187868930897704,-0.653176124793697,-5.8981797762894,0.0032427984826646,0.0177973116841851,0.0177973116841851,0.137820164371376,NaN,NaN,NaN,NaN,NaN,NaN
4100000,19.9826405903513,101318.464900973,0.253653679561502,0.259303368497106,-0.00019830976872983,0.192193714607711,9.67224153899119,0.0150762845192808,-0.00872625028737897,-0.00749253874750884,-0.0826761996272948,-0.0112524758366596,10.0063979441517,-0.00934892477198496,0.00320657672882893,9.79999501609421,-0.127700304648078,-0.769130116970487,-5.69721944138978,0.00399255147287996,0.0196334167573576,0.0196334167573576,0.126435950526185,1.02884575036113,0.606007874558762,-0.46615796323091,1.37141356806748,-1.07613236156873,0.517418770976341
4120000,20.0365374497893,101326.181344376,0.00618165909569333,0.0118313480312973,-0.21324229421095,0.0620913337238064,9.87304715620652,0.00954114275721904,-0.000796342757027989,-0.00743519115917402,0.187036804153299,-0.220481389710379,9.87424697738197,-0.0134247835994639,0.00438361601000211,9.79998982443839,0.073356794208463,-0.881057331492504,-5.49550201081173,0.00480978800944869,0.0211762455024953,0.0211762455024953,0.116003036809645,NaN,NaN,NaN,NaN,NaN,NaN
4140000,19.9974961095045,101329.445489116,0.054918416912531,0.0605681058481349,-0.240826091748365,0.0714736595518573,9.75957121970493,0.00502409966063603,0.00609708913074299,-0.0584058451309983,0.17275419796151,0.424943221880435,10.2348630131878,-0.0179742777711894,0.00572588452959169,9.79998184383956,-0.0399633998207616,-0.98900448708609,-5.29921354854711,0.00568337863646559,0.0224554834872768,0.0224554834872768,0.106442564594823,NaN,NaN,NaN,NaN,NaN,NaN
4160000,20.0352282385802,101333.884634537,-0.349083715123178,-0.343434026187574,-0.0418943167963155,0.0963298831879098,9.95530578707018,0.00777344779822837,-0.00616077206206116,-0.0354051738118658,0.0703395733966536,0.059585840113911,9.65269826447915,-0.0184468271657098,0.00753557419721508,9.79997974128973,0.155438137738315,-1.09301647328668,-5.10198507151149,0.00660331005760128,0.0234972565533558,0.0234972565533558,0.0976763613646481,NaN,NaN,NaN,NaN,NaN,NaN
4180000,20.0173087997051,101320.793000794,0.241612125921716,0.24726181485732,-0.0770926820759477,0.0559308192249204,9.9476917375079,0.0281469504960553,0.00254000026392623,-0.0205350631993622,-0.147987505334606,0.139013141651706,9.63469740681336,-0.0196138254859479,0.00850091381434618,9.79997668529442,0.147870882199953,-1.19311413853451,-4.90778145327227,0.00756057522451411,0.0243258219352456,0.0243258219352456,0.0896403899564771,NaN,NaN,NaN,NaN,NaN,NaN
4200000,19.9932016929044,101326.386427024,-0.257889173210133,-0.252239484274529,-0.00184627288412216,-0.0104526077539692,10.0889501041378,-0.00408286915728938,-0.00894289282411586,0.0155306142998019,0.14031246295693,-0.0544739695029881,9.84285362403566,-0.019247125643219,0.00811705727695128,9.79997773780816,0.288922154024267,-1.28932675077964,-4.71347977124054,0.00854708179492,0.0249626684289408,0.0249626684289408,0.0822727587350488,2.74148517820967,0.831090502883133,-1.25468489539473,2.3288358749014,-0.881952366072414,0.0949095135298017
4220000,19.9552299084324,101318.573878878,0.202021732504362,0.207671421439966,0.0325382145620031,-0.129713620402456,9.81061697268823,-0.0159314301093629,-0.00420127932897016,-4.75293452575779e-05,-0.240225323702011,-0.347567992255556,9.89344489932358,-0.0182110306294036,0.00536032945569805,9.79998161351497,0.0104671517775774,-1.3817352063642,-4.52736578721523,0.00955556229350049,0.0254275932030763,0.0254275932030763,0.0755200993333886,NaN,NaN,NaN,NaN,NaN,NaN
4240000,19.9721407847979,101322.336011761,0.102656865029154,0.108306553964758,-0.265123243503709,0.0775922918812371,10.0782837137571,0.0144643811925865,-0.044263892818565,-0.0129289470450757,-0.119634874279513,0.0931649438585506,10.1079162231498,-0.0231361077441638,0.00680109808646328,9.79997032983179,0.278932959506278,-1.4703917798931,-4.33829156567469,0.0105794815673137,0.0257374092349452,0.0257374092349452,0.0693278488061111,NaN,NaN,NaN,NaN,NaN,NaN
4260000,20.0047741897382,101330.155137031,0.0539977205684666,0.0596474095040705,-0.176067027352486,-0.0743709061188443,9.8221574276996,0.00896684517984615,0.000686610342470168,0.00508065376742236,-0.0594498011539571,-0.0427564994210621,10.2227574232805,-0.0261935221796877,0.00517742002789951,9.799963627163,0.0225522752951175,-1.55534162542159,-4.15669298717427,0.0116129708958002,0.0259086923528874,0.0259086923528874,0.0636548815066294,NaN,NaN,NaN,NaN,NaN,NaN
4280000,20.0110066966706,101329.82759724,-0.151083078011791,-0.145433389076187,0.0425569334686924,-0.0143800429113525,9.80804221865807,0.0188214640602621,0.00638258292016346,-0.0156467920260637,0.31337288935906,0.0460468561466048,9.80634913649997,-0.0248181134602054,0.00478619370466766,9.79996740574142,0.00789480086842609,-1.63668403990619,-3.97754846128544,0.0126507671822404,0.0259551325498508,0.0259551325498508,0.058456997653151,NaN,NaN,NaN,NaN,NaN,NaN
4300000,19.9849642377998,101335.965576203,-0.0833394279848782,-0.0776897390492742,-0.0207361849628987,0.1297916971852,9.75324309491806,0.00917136492474833,-0.0254620917343416,-0.00792492219276938,0.00487765668730415,-0.159350690171071,9.39448531992001,-0.0247388305051913,0.00728699763733059,9.79996606575404,-0.0466418222446183,-1.71447488297676,-3.80153584577231,0.0136881398892135,0.0258897061318301,0.0258897061318301,0.0536976642580615,1.90205399966186,1.10262666948556,0.590685914578525,2.07407273774225,-1.0785490839782,-0.0854783067183559
4320000,19.9608995352693,101328.036675529,-0.119993743033818,-0.114344054098214,0.16366828198777,-0.0356177231001606,9.79023518865931,0.0237570584596527,-0.0118133938527083,0.00621467668847616,-0.291333972338521,0.19151794346911,10.1385392908889,-0.0209711248084534,0.00642903705499169,9.79997545300022,-0.0101629354765489,-1.78875735725007,-3.62671158155837,0.0147208513183745,0.0257240945549699,0.0257240945549699,0.0493435100084724,NaN,NaN,NaN,NaN,NaN,NaN
4340000,20.0281561401008,101326.760407319,-0.0746367052026634,-0.0689870162670594,0.0730729828645181,0.151946090961117,9.91295360330066,-0.000717185186498488,0.0137980027169935,0.00711740313574096,-0.152076052769305,0.0205751131934265,9.97026486962755,-0.0190858450140257,0.00933722670776891,9.79997696664219,0.112932763184919,-1.85953691775404,-3.45124446883814,0.0157451143066634,0.0254691639447778,0.0254691639447778,0.0453653270687682,NaN,NaN,NaN,NaN,NaN,NaN
4360000,20.02454305869,101314.885856411,-0.210002860829876,-0.204353171894272,0.167446916089923,-0.144495007172234,9.82954915482083,0.0112753547350728,-0.00714815920511516,-0.00691377060781059,0.299333328233258,-0.164714988571066,9.70649619639487,-0.0153542772480689,0.00626020996991556,9.79998597223187,0.0291804321580837,-1.92684128304868,-3.27919206062612,0.0167575616811295,0.0251350648733698,0.0251350648733698,0.0417373460376645,NaN,NaN,NaN,NaN,NaN,NaN
4380000,20.0038713220583,101321.224008659,0.188960561370474,0.194610250306078,0.169611542413506,0.0446030698048191,9.61360726944606,0.0156308337837896,-0.00310981123052963,0.0118951225842331,0.158147296571722,-0.355157758207513,9.85814726271083,-0.0116594011216179,0.0070297443144216,9.79999054290668,-0.186571805820533,-1.99076397112707,-3.11307674721314,0.0177552043083093,0.0247305521223724,0.0247305521223724,0.0384344733875214,NaN,NaN,NaN,NaN,NaN,NaN
4400000,19.962678631339,101320.854256461,0.0334807890682921,0.0391304780038961,0.0454285872192061,0.209880802381331,9.88578715927786,0.0040109709718644,0.015168267987953,-0.0037509294133199,-0.124315688425155,-0.112857930569522,10.0143069587347,-0.0105157974544496,0.0110848217994095,9.79998808900958,0.0859637943753579,-2.05132471972063,-2.94299811214303,0.0187353811190454,0.0242632825524164,0.0242632825524164,0.0354333009848821,1.94893958919671,0.298393590885604,0.993782925151358,1.70191572699937,-1.32426273811537,-0.0295187542233658
4420000,19.9743411238619,101318.025676275,-0.173885647949182,-0.168235959013578,0.103100662948863,-0.151773919274136,9.78876478632429,-0.00807521426753005,0.00563122644948671,0.00536508038668818,0.105843767818555,0.0429993070979559,10.0436320628027,-0.0082436615381079,0.00782783051954252,9.79999340648318,-0.0114497575402375,-2.10851780616112,-2.776310531906,0.0196957478500551,0.0237414679860563,0.0237414679860563,0.0327160985820219,NaN,NaN,NaN,NaN,NaN,NaN
4440000,19.9357501370099,101348.823757435,-0.0475772904944078,-0.0419276015588039,-0.00661576735444308,-0.246702783118989,9.87529869697463,-0.00636719959136416,0.00131739020894622,0.00107828396658983,0.111318506463282,0.108119036664216,9.85988535607069,-0.00820984425269815,0.00273679841801828,9.79999617899884,0.0752314934139395,-2.16237315861333,-2.60922471331482,0.0206342581756065,0.0231717895583387,0.0231717895583387,0.0302643519472757,NaN,NaN,NaN,NaN,NaN,NaN
4460000,20.0395236058407,101322.408606999,-0.0583083348384659,-0.0526586459028619,-0.0238383692013492,-0.0322281983560725,9.75574207573122,-0.0194715723130478,0.0150433434372087,0.0239944430540018,0.240405502967048,-0.130266558225469,9.7110576007844,-0.00852318443454908,0.00203768249466701,9.79999608179397,-0.0442477933530423,-2.21292329514103,-2.44578893945485,0.0215491306810257,0.0225608263208682,0.0225608263208682,0.0280624735965717,NaN,NaN,NaN,NaN,NaN,NaN
4480000,19.9495375111968,101340.870516416,0.096399267604491,0.102048956540095,0.208429632700753,-0.256669089459632,9.99658118974498,-0.0108094799410484,0.0135662014604267,0.0253274396034543,-0.0851347901147728,-0.302864808771721,9.81884604283776,-0.00418245119415434,-0.00313519592967713,9.79999860600237,0.196572927082528,-2.26016812461475,-2.27869400791758,0.0224388277819092,0.0219141932778329,0.0219141932778329,0.0260953845016724,NaN,NaN,NaN,NaN,NaN,NaN
4500000,20.0070487398823,101327.995894909,0.00576312026047945,0.0114128091960834,0.0812114192633997,0.0225161857474471,9.89293548614811,-0.00933971652803853,-0.00549387335068925,-0.0131711131035163,0.168295919632506,0.0312004456046625,9.70136125453592,-0.00247410471325283,-0.00262167124687306,9.79999933702272,0.092908290802864,-2.30410284641646,-2.11477817225273,0.0233020435727991,0.0212378754640781,0.0212378754640781,0.0243512239843555,4.29759577652198,-0.016324322574121,-0.337913158169326,1.31262102636061,-0.644754843747446,-0.110299760642789
